Go,Ruby,0.06508758008214117
Go,Rust,0.05536870443361425
Go,Shell,0.23830281482036197
Go,Swift,0.02031882482176556
Go,TypeScript,0.027584919217337547
Go,Vue,0.02109160998860084
HTML,Assembly,0.07551604659312672
HTML,Batchfile,0.16338372454846412
HTML,C,0.12344043554816371
HTML,C#,0.06762113301947846
HTML,C++,0.12102812243105217
HTML,CMake,0.07059093196807907
HTML,CSS,0.7278693526152923
HTML,Cuda,0.02523198414912835
HTML,Go,0.09726555193335694
HTML,Java,0.13909578482406607
HTML,JavaScript,0.6661424297389404
HTML,Jupyter Notebook,0.05604335533326385
HTML,Kotlin,0.04266386476283834
HTML,Lua,0.06146495767624779
HTML,Makefile,0.16047260094093224
HTML,Objective-C,0.08045660480737515
HTML,PHP,0.19498870611027624
HTML,Perl,0.09309143930746515
HTML,PowerShell,0.07931563078985075
HTML,Python,0.19360859283789542
HTML,Roff,0.08864602261837413
HTML,Ruby,0.11971329524104603
HTML,Rust,0.037693178126232546
HTML,Shell,0.28071025689281237
HTML,Swift,0.03155832390321392
HTML,TypeScript,0.22395575097837414
HTML,Vue,0.3469963280950235
Java,Assembly,0.06891098242459977
Java,Batchfile,0.13347875608550022
Java,C,0.10484317526697215
Java,C#,0.061001921603499876
Java,C++,0.1116714002535489
Java,CMake,0.0848906940347566
Java,CSS,0.1096424280169954
Java,Cuda,0.01413506985480439
Java,Go,0.03199551066235417
Java,HTML,0.13909578482406607
Java,JavaScript,0.13966536312800767
Java,Jupyter Notebook,0.009933114583726093
Java,Kotlin,0.2402305358240065
Java,Lua,0.04240353157895203
Java,Makefile,0.08211029467795432
Java,Objective-C,0.157357149018115
Java,PHP,0.05031931371605428
Java,Perl,0.0659980422589864
Java,PowerShell,0.02073538576055795
Java,Python,0.11503375297914685
Java,Roff,0.03379631847096873
Java,Ruby,0.07824124112646821
Java,Rust,0.027372445072567943
Java,Shell,0.15983634368667962
Java,Swift,0.031875977461951845
Java,TypeScript,0.03075916036119884
Java,Vue,0.022939378336255853
JavaScript,Assembly,0.04090700870421291
JavaScript,Batchfile,0.13221502652056322
JavaScript,C,0.09270655664303111
JavaScript,C#,0.08363977653936311
JavaScript,C++,0.09267941565290393
JavaScript,CMake,0.05007069639444644
JavaScript,CSS,0.64474192611871
JavaScript,Cuda,0.01521874350231129
JavaScript,Go,0.08485201041354545
JavaScript,HTML,0.6661424297389404
JavaScript,Java,0.13966536312800767
JavaScript,Jupyter Notebook,0.029677633765801528
JavaScript,Kotlin,0.02863602354543145
JavaScript,Lua,0.054785308653247544
JavaScript,Makefile,0.1243617833985256
JavaScript,Objective-C,0.10829324107112602
JavaScript,PHP,0.14274481295015257
JavaScript,Perl,0.06395203974231108
JavaScript,PowerShell,0.06575749836087486
JavaScript,Python,0.16691558035269213
JavaScript,Roff,0.040545886000867344
JavaScript,Ruby,0.11231953736226626
JavaScript,Rust,0.03890168048887162
JavaScript,Shell,0.25589078392787795
JavaScript,Swift,0.03149343460604555
JavaScript,TypeScript,0.2987411554544021
JavaScript,Vue,0.33746503196901273
Jupyter Notebook,Assembly,0.007936507936507936
Jupyter Notebook,Batchfile,0.018959794835274154
Jupyter Notebook,C,0.033270022101758306
Jupyter Notebook,C#,0.010610116901320504
Jupyter Notebook,C++,0.04956937764545018
Jupyter Notebook,CMake,0.0419414767667185
Jupyter Notebook,CSS,0.03929887459459296
Jupyter Notebook,Cuda,0.08533130194105151
Jupyter Notebook,Go,0.007175929819118073
Jupyter Notebook,HTML,0.05604335533326385
Jupyter Notebook,Java,0.009933114583726093
Jupyter Notebook,JavaScript,0.029677633765801528
Jupyter Notebook,Kotlin,0.006093427745634241
Jupyter Notebook,Lua,0.0380409326676367
Jupyter Notebook,Makefile,0.03675389750173356
Jupyter Notebook,Objective-C,0.006739165707209608
Jupyter Notebook,PHP,0.0069921522171187715
Jupyter Notebook,Perl,0.03515473297372333
Jupyter Notebook,PowerShell,0.020081778862994996
Jupyter Notebook,Python,0.28468961540253995
Jupyter Notebook,Roff,0.015430334996209192
Jupyter Notebook,Ruby,0.010103329772667966
Jupyter Notebook,Rust,0.007776157913597391
Jupyter Notebook,Shell,0.11450571748273992
Jupyter Notebook,Swift,0.003995097029425664
Jupyter Notebook,TypeScript,0.011299499949434513
Jupyter Notebook,Vue,0.0022216298665613658
Kotlin,Assembly,0.027420424855354085
Kotlin,Batchfile,0.02183519644124975
Kotlin,C,0.031017456793225935
Kotlin,C#,0.027493254797322626
Kotlin,C++,0.0323492787975189
Kotlin,CMake,0.024151115352092065
Kotlin,CSS,0.0377157143202357
Kotlin,Cuda,0.0115614662603216
Kotlin,Go,0.020660539659104287
Kotlin,HTML,0.04266386476283834
Kotlin,Java,0.2402305358240065
Kotlin,JavaScript,0.028636023545431454
Kotlin,Jupyter Notebook,0.006093427745634241
Kotlin,Lua,0.03833387118478899
Kotlin,Makefile,0.027089865185716603
Kotlin,Objective-C,0.031044852192869798
Kotlin,PHP,0.029526078804792223
Kotlin,Perl,0.0354254459827387
Kotlin,PowerShell,0.009250935259013151
Kotlin,Python,0.01845597843463222
Kotlin,Roff,0.005923488777590923
Kotlin,Ruby,0.034906736947358255
Kotlin,Rust,0.049255102912360946
Kotlin,Shell,0.07048299377776768
Kotlin,Swift,0.03450738623384265
Kotlin,TypeScript,0.013013157749194945
Kotlin,Vue,0.002558557462123163
Lua,Assembly,0.09272477337736447
Lua,Batchfile,0.0766777076315125
Lua,C,0.13953489943627095
Lua,C#,0.07151619596132788
Lua,C++,0.15146606983212896
Lua,CMake,0.09423379903202926
Lua,CSS,0.04709142403455449
Lua,Cuda,0.09022199366012779
Lua,Go,0.05481760810410127
Lua,HTML,0.06146495767624778
Lua,Java,0.04240353157895203
Lua,JavaScript,0.05478530865324754
Lua,Jupyter Notebook,0.0380409326676367
Lua,Kotlin,0.03833387118478899
Lua,Makefile,0.12419789014034013
Lua,Objective-C,0.054509427160714476
Lua,PHP,0.054461041299199466
Lua,Perl,0.11057955075580336
Lua,PowerShell,0.028876538788280663
Lua,Python,0.10674762007351449
Lua,Roff,0.07396002616336388
Lua,Ruby,0.048426851037724906
Lua,Rust,0.06289709020331509
Lua,Shell,0.13484527845822278
Lua,Swift,0.02872369403134379
Lua,TypeScript,0.03249616986663283
Makefile,Assembly,0.27785946511310566
Makefile,Batchfile,0.15409363470881737
Makefile,C,0.4349265647118961
Makefile,C#,0.07370303517471094
Makefile,C++,0.38840764539123196
Makefile,CMake,0.1820911921945961
Makefile,CSS,0.1383144808090745
Makefile,Cuda,0.14505008418432533
Makefile,Go,0.3479355537045186
Makefile,HTML,0.16047260094093224
Makefile,Java,0.0821102946779543
Makefile,JavaScript,0.1243617833985256
Makefile,Jupyter Notebook,0.03675389750173355
Makefile,Kotlin,0.027089865185716603
Makefile,Lua,0.1241978901403401
Makefile,Objective-C,0.15354836025453536
Makefile,PHP,0.07253253186808674
Makefile,Perl,0.19780352483052466
Makefile,PowerShell,0.05803108826727119
Makefile,Python,0.25564640846619
Makefile,Roff,0.23438139969476207
Makefile,Ruby,0.09825570322731927
Makefile,Rust,0.08210580498327416
Makefile,Shell,0.36918108204094136
Makefile,Swift,0.0399627188521622
Makefile,TypeScript,0.03893194534874343
Makefile,Vue,0.02098823013766941
Objective-C,Assembly,0.1945934097956774
Objective-C,Batchfile,0.09508721765703369
Objective-C,C,0.3067222786919446
Objective-C,C#,0.05912432093090834
Objective-C,C++,0.23991919871835637
Objective-C,CMake,0.12520536610758654
Objective-C,CSS,0.05214069551246294
Objective-C,Cuda,0.03196666974612267
Objective-C,Go,0.01713749709219543
Objective-C,HTML,0.08045660480737515
Objective-C,Java,0.157357149018115
Objective-C,JavaScript,0.10829324107112602
Objective-C,Jupyter Notebook,0.006739165707209607
Objective-C,Kotlin,0.031044852192869798
Objective-C,Lua,0.05450942716071448
Objective-C,Makefile,0.1535483602545354
Objective-C,PHP,0.03562368196554452
Objective-C,Perl,0.13992707781436414
Objective-C,PowerShell,0.025578208300666632
Objective-C,Python,0.14468372086127387
Objective-C,Roff,0.15067800987849625
Objective-C,Ruby,0.505093906388164
Objective-C,Rust,0.019809020729671292
Objective-C,Shell,0.1867082791542845
Objective-C,Swift,0.4223508410219125
Objective-C,TypeScript,0.02158829892798427
Objective-C,Vue,0.009903932892872653
PHP,Assembly,0.06292936995406895
PHP,Batchfile,0.10857464285324138
PHP,C,0.09072533293293597
PHP,C#,0.04907506592282515
PHP,C++,0.09170946930475858
PHP,CMake,0.053116932995940426
PHP,CSS,0.16638153829831118
PHP,Cuda,0.013266676051614896
PHP,Go,0.04741555794693021
PHP,HTML,0.19498870611027627
PHP,Java,0.05031931371605428
PHP,JavaScript,0.1427448129501526
PHP,Jupyter Notebook,0.006992152217118771
PHP,Kotlin,0.029526078804792223
PHP,Lua,0.054461041299199466
PHP,Makefile,0.07253253186808674
PHP,Objective-C,0.03562368196554452
PHP,Perl,0.12388685102863675
PHP,PowerShell,0.035384543359345995
PHP,Python,0.07391560036313263
PHP,Roff,0.08609721834159431
PHP,Ruby,0.05489040328377835
PHP,Rust,0.04110529232594661
PHP,Shell,0.12001338598238462
PHP,Swift,0.02463807601877869
PHP,TypeScript,0.029864957329785807
PHP,Vue,0.11352228343236541
Perl,Assembly,0.2372944475726325
Perl,Batchfile,0.1574668914534391
Perl,C,0.22894895394561435
Perl,C#,0.06609019800547238
Perl,C++,0.22231196980454004
Perl,CMake,0.13933471383634413
Perl,CSS,0.07071765259005491
Perl,Cuda,0.025013031014697748
Perl,Go,0.05363846152079952
Perl,HTML,0.09309143930746515
Perl,Java,0.0659980422589864
Perl,JavaScript,0.06395203974231108
Perl,Jupyter Notebook,0.03515473297372333
Perl,Kotlin,0.0354254459827387
Perl,Lua,0.11057955075580336
Perl,Makefile,0.19780352483052469
Perl,Objective-C,0.13992707781436414
Perl,PHP,0.12388685102863675
Perl,PowerShell,0.04002847482118939
Perl,Python,0.15188749982211527
Perl,Roff,0.2990251802008663
Perl,Ruby,0.09789644899618283
Perl,Rust,0.058125031534856396
Perl,Shell,0.18200267798946845
Perl,Swift,0.033180501990881975
Perl,TypeScript,0.02252299222612363
Perl,Vue,0.003690263023275784
PowerShell,Assembly,0.054220802930086485
PowerShell,Batchfile,0.19069683803095935
PowerShell,C,0.10101992946410732
PowerShell,C#,0.2577294977921122
PowerShell,C++,0.09030643294448122
PowerShell,CMake,0.055715463385943596
PowerShell,CSS,0.05966286297349301
PowerShell,Cuda,0.015240998561973753
PowerShell,Go,0.03540670556719044
PowerShell,HTML,0.07931563078985075
PowerShell,Java,0.02073538576055795
PowerShell,JavaScript,0.06575749836087484
PowerShell,Jupyter Notebook,0.020081778862994996
PowerShell,Kotlin,0.009250935259013151
PowerShell,Lua,0.028876538788280663
PowerShell,Makefile,0.05803108826727119
PowerShell,Objective-C,0.025578208300666636
PowerShell,PHP,0.035384543359345995
PowerShell,Perl,0.04002847482118939
PowerShell,Python,0.07871388503574231
PowerShell,Roff,0.05466081666101212
PowerShell,Ruby,0.048572544525346796
PowerShell,Rust,0.03541688016605732
PowerShell,Shell,0.11689280001144452
PowerShell,Swift,0.00909792948620064
PowerShell,TypeScript,0.04803316806139797
PowerShell,Vue,0.0033728395449957086
Python,Assembly,0.12584789290145393
Python,Batchfile,0.1621441774181141
Python,C,0.23936251194544989
Python,C#,0.06899847948655348
Python,C++,0.26318202081444975
Python,CMake,0.1793417679127059
Python,CSS,0.14703675016567075
Python,Cuda,0.15739778097318957
Python,Go,0.08246399759517467
Python,HTML,0.19360859283789542
Python,Java,0.11503375297914685
Python,JavaScript,0.1669155803526921
Python,Jupyter Notebook,0.28468961540253995
Python,Kotlin,0.018455978434632224
Python,Lua,0.10674762007351449
Python,Makefile,0.25564640846619
Python,Objective-C,0.14468372086127387
Python,PHP,0.07391560036313265
Python,Perl,0.15188749982211527
Python,PowerShell,0.07871388503574231
Python,Roff,0.11363242427593308
Python,Ruby,0.09000383604524011
Python,Rust,0.05264718501974615
Python,Shell,0.3781239011956386
Python,Swift,0.03558965866817403
Python,TypeScript,0.04187444330826739
Python,Vue,0.01662445752047671
Roff,Assembly,0.26231569493555623
Roff,Batchfile,0.14284046005106832
Roff,C,0.23101541386263655
Roff,C#,0.0464139560816457
Roff,C++,0.20881008401605156
Roff,CMake,0.11212238211627763
Roff,CSS,0.06791621759648142
Roff,Cuda,0.039036002917941334
Roff,Go,0.038366905852833574
Roff,HTML,0.08864602261837413
Roff,Java,0.03379631847096873
Roff,JavaScript,0.040545886000867344
Roff,Jupyter Notebook,0.01543033499620919
Roff,Kotlin,0.005923488777590923
Roff,Lua,0.07396002616336388
Roff,Makefile,0.23438139969476207
Roff,Objective-C,0.15067800987849622
Roff,PHP,0.08609721834159431
Roff,Perl,0.2990251802008663
Roff,PowerShell,0.05466081666101212
Roff,Python,0.11363242427593306
Roff,Ruby,0.03601238324594082
Roff,Rust,0.01511857892036909
Roff,Shell,0.15929171035276335
Roff,Swift,0.015534712747612348
Roff,TypeScript,0.004393747751637468
Ruby,Assembly,0.05051664886333982
Ruby,Batchfile,0.05128940271938693
Ruby,C,0.1280685798432841
Ruby,C#,0.05402754503022191
Ruby,C++,0.0830853360734334
Ruby,CMake,0.03503870995851381
Ruby,CSS,0.10283581783848901
Ruby,Cuda,0.006389906806684395
Ruby,Go,0.06508758008214117
Ruby,HTML,0.11971329524104603
Ruby,Java,0.07824124112646821
Ruby,JavaScript,0.11231953736226627
Ruby,Jupyter Notebook,0.010103329772667966
Ruby,Kotlin,0.034906736947358255
Ruby,Lua,0.0484268510377249
Ruby,Makefile,0.09825570322731927
Ruby,Objective-C,0.5050939063881639
Ruby,PHP,0.05489040328377835
Ruby,Perl,0.09789644899618284
Ruby,PowerShell,0.048572544525346796
Ruby,Python,0.09000383604524011
Ruby,Roff,0.03601238324594082
Ruby,Rust,0.044546404762990946
Ruby,Shell,0.20105933392771475
Ruby,Swift,0.5683422431816598
Ruby,TypeScript,0.03164586558359186
Ruby,Vue,0.016969069536056425
Rust,Assembly,0.029160592175990218
Rust,Batchfile,0.031348230507637326
Rust,C,0.08382299439129595
Rust,C#,0.06237449404683603
Rust,C++,0.060709841049337986
Rust,CMake,0.01926285321323549
Rust,CSS,0.030483026903752996
Rust,Cuda,0.007377111135633175
Rust,Go,0.05536870443361425
Rust,HTML,0.037693178126232546
Rust,Java,0.027372445072567947
Rust,JavaScript,0.03890168048887162
Rust,Jupyter Notebook,0.00777615791359739
Rust,Kotlin,0.049255102912360946
Rust,Lua,0.06289709020331509
Rust,Makefile,0.08210580498327416
Rust,Objective-C,0.019809020729671292
Rust,PHP,0.04110529232594661
Rust,Perl,0.05812503153485639
Rust,PowerShell,0.03541688016605732
Rust,Python,0.05264718501974614
Rust,Roff,0.015118578920369089
Rust,Ruby,0.044546404762990946
Rust,Shell,0.12331473796262064
Rust,Swift,0.03522941710200615
Rust,TypeScript,0.029892249962696387
Rust,Vue,0.006530231484483392
Shell,Assembly,0.1569518024116866
Shell,Batchfile,0.2608715060547035
Shell,C,0.3227657325951621
Shell,C#,0.09798426859435813
Shell,C++,0.3101138620421871
Shell,CMake,0.2269199625269268
Shell,CSS,0.2472448686073727
Shell,Cuda,0.15357986655151068
Shell,Go,0.23830281482036197
Shell,HTML,0.28071025689281237
Shell,Java,0.15983634368667962
Shell,JavaScript,0.25589078392787795
Shell,Jupyter Notebook,0.11450571748273991
Shell,Kotlin,0.07048299377776768
Shell,Lua,0.13484527845822278
Shell,Makefile,0.3691810820409414
Shell,Objective-C,0.1867082791542845
Shell,PHP,0.12001338598238462
Shell,Perl,0.18200267798946845
Shell,PowerShell,0.11689280001144452
Shell,Python,0.3781239011956386
Shell,Roff,0.15929171035276335
Shell,Ruby,0.20105933392771477
Shell,Rust,0.12331473796262064
Shell,Swift,0.11851012144022934
Shell,TypeScript,0.11299390075309645
Shell,Vue,0.049737498444796524
Swift,Assembly,0.023970582176553984
Swift,Batchfile,0.008947522240444126
Swift,C,0.07416766728895473
Swift,C#,0.028039957369225706
Swift,C++,0.047409452927606975
Swift,CMake,0.01781375112362455
Swift,CSS,0.024727943701539228
Swift,Cuda,0.0037900818259073497
Swift,Go,0.020318824821765558
Swift,HTML,0.03155832390321391
Swift,Java,0.031875977461951845
Swift,JavaScript,0.03149343460604555
Swift,Jupyter Notebook,0.003995097029425664
Swift,Kotlin,0.03450738623384264
Swift,Lua,0.02872369403134379
Swift,Makefile,0.0399627188521622
Swift,Objective-C,0.42235084102191256
Swift,PHP,0.02463807601877869
Swift,Perl,0.03318050199088198
Swift,PowerShell,0.00909792948620064
Swift,Python,0.03558965866817403
Swift,Roff,0.015534712747612348
Swift,Ruby,0.5683422431816597
Swift,Rust,0.03522941710200615
Swift,Shell,0.11851012144022934
Swift,TypeScript,0.018770292531967804
Swift,Vue,0.003354986960784641
TypeScript,Assembly,0.01694924992415177
TypeScript,Batchfile,0.04453970614267531
TypeScript,C,0.033834115175085284
TypeScript,C#,0.05438165738088826
TypeScript,C++,0.02540655241379328
TypeScript,CMake,0.008957044806029671
TypeScript,CSS,0.22753513037774922
TypeScript,Cuda,0.004287858751340459
TypeScript,Go,0.027584919217337547
TypeScript,HTML,0.22395575097837414
TypeScript,Java,0.030759160361198842
TypeScript,JavaScript,0.2987411554544021
TypeScript,Jupyter Notebook,0.011299499949434511
TypeScript,Kotlin,0.013013157749194945
TypeScript,Lua,0.03249616986663283
TypeScript,Makefile,0.03893194534874343
TypeScript,Objective-C,0.021588298927984275
TypeScript,PHP,0.029864957329785807
TypeScript,Perl,0.02252299222612363
TypeScript,PowerShell,0.04803316806139797
TypeScript,Python,0.04187444330826738
TypeScript,Roff,0.004393747751637468
TypeScript,Ruby,0.03164586558359186
TypeScript,Rust,0.029892249962696387
TypeScript,Shell,0.11299390075309644
TypeScript,Swift,0.018770292531967808
TypeScript,Vue,0.03226276959717395
Vue,Batchfile,0.03184396473126028
Vue,C,0.0066522307286180716
Vue,C#,0.004455061240583741
Vue,C++,0.006937863020171461
Vue,CMake,0.006604021753037755
Vue,CSS,0.2851028160247764
Vue,Go,0.02109160998860084
Vue,HTML,0.3469963280950235
Vue,Java,0.022939378336255853
Vue,JavaScript,0.33746503196901273
Vue,Jupyter Notebook,0.002221629866561366
Vue,Kotlin,0.002558557462123163
Vue,Makefile,0.02098823013766941
Vue,Objective-C,0.009903932892872655
Vue,PHP,0.11352228343236541
Vue,Perl,0.003690263023275784
Vue,PowerShell,0.0033728395449957086
Vue,Python,0.01662445752047671
Vue,Ruby,0.016969069536056425
Vue,Rust,0.006530231484483393
Vue,Shell,0.049737498444796524
Vue,Swift,0.003354986960784641
Vue,TypeScript,0.03226276959717395
